review_id,rating,review_title,review_text
review_68ab0cf778e3022b2d08f311,5,Unreal views,Awesome experience! The service was top notch and the views were unreal. We even got the chance to fly the plane. I would go again and recommend to anyone!
review_1893bdcfa0517b11567fd56d,5,Amazing way to see the island - must do,"I booked the Cessna tour for my wife and I on our babymoon in April. I recommend the private Cessna tour if you only have 2 people.  For only slightly more $$, you get a personal experience.   

Scenery = AMAZING.  Most of Kauai cannot be accessed via car or even foot, so seeing it by plane is the only way to go.  We flew around the western Na Pali coast DIRECTLY THROUGH A RAINBOW.  

The trip finished with a fly through a lush valley untouched by man.  Mountain tops above you in the distance, with multiple waterfalls (like 10+) in sight all feeding into into the valley.  Unreal.

Booking was easy.  Preferred day got washed out because of weather, but they easily rebooked us for another day over the phone.

Overall, highlight of the trip.  A+.

Awesome family-owned operation.  Pilot was great.  Super friendly and knowledgeable about the island and its geography."
review_e5c0464c50ff9f063d655c48,5,Just go for it! You’ll be glad you did,"It was a great time and unique opportunity. I have tried many other land based services, and this is the first air base service I’ve tried. It’s worth every penny!"
review_bcedc98e43ad7edec05befa8,5,Do this!,"There isn't much to say here, except the experience was fantastic. Seeing the landscape from the air was breathtaking, and landing and taking off from the glacier was a hoot. Our pilot, Melissa was superbly qualified and a real pleasure to fly with.  We were fortunate to have exquisite weather. Do this!"
review_69d2ee2c90b82e6f3a13ef09,5,BEST FLIGHT EVER!!,They were able to take me last minute and the flight was spectacular as was the weather.   Very competent and obviously experience pilot (and I am one) took us safely very near the peaks and valleys of Denali.    Weather at Denali is very iffy - but if you get a good day go for it!
review_35a28a909af392672ca61d69,5,Perfect!,"We had a private flight with Bruce and he was great, very friendly and chatty and so was his daughter who ckecked us in.Saw loads of gorgeous Kauai. Absolutely recommend it!"
review_60deea9a8a3181cf7c88b331,5,Amazing!!!,"This is one of the best way to discover the great canyon! We saw it for the sunrise and it was just awesome and so impressive!
The captain was very cool!
Do not hesitate to do it!It worth it!"
review_a4690d48326f88c4c35d70a5,5,Magnificent misty fjord seaplane,"Chuck the pilot was amazing!!!
We had a early flight and had an amazing day with clean sky . We where super Lucky"
review_be8faf48d8d937ed7f366e98,5,Highly recommended,"K2 Aviation is a super friendly and well-run organization. Views were amazing. So glad my teenage kids got to really see a glacier for what it is. We'd talked about them so much on the rest of our trip but it was all talk until this tour made it real. Breathtakingly real.

K2 picked us up in a shuttle bus from Talkeetna Alaskan Lodge promptly 45 minutes before scheduled takeoff. Belongings you don't want to carry in the tight cabin of the plane are stored in locking bins at the office, one per aircraft. Some of my party are a little squeamish about small planes, but were put at ease by the pilot's safety talk and by the overall clean and competent feel of the place. Our plane had a 1 pilot and 6 passenger capacity, and there were bigger and smaller ones around the airfield. After the 90 minute narrated flight we walked about 5 minutes to downtown Talkeetna for lunch and shopping.

As others have said, weather is likely to mess with your plans. We couldn't do the glacier landing, but it was abundantly clear why. The clouds started at 4000 feet that day and the landing site is at 5000 feet. The front desk staff were super quick and friendly about adjusting the price to match what we actually got to do. Couldn't ask for more.

Highly recommended!"
review_4b4ba93d00a26f2d30de6497,5,Flying High,"From the very beginning the flight was unbelievable. The sun was shining and the views were beyond spectacular!  A chance of a life time and well worth the price.
Paul made us feel at ease while flying because he was so competent in all aspects of the flight. He was very knowledgeable and informative as well as making us feel comfortable throughout."
review_1ca9aaf183856fcc19dc934a,5,Professional in Every Sense,"After having taken a Denali flight in 2001, I decided I wanted to do a repeat flight out of Talkeetna on my recent visit to Anchorage, Alaska for an airport conference.  With the low ceilings and limited visibility, I decided to wait it out a day for the weather to improve.  On day 2 of my visit to Talkeetna, I decided to sign up for a flight in the early afternoon.  The pilot on my flight was from Alaska and a seasoned pilot that knew the area very well and knew how to read the weather.  We departed Talkeetna in a turbine De Havilland Otter with low ceilings, limited visibility and showers.  This weather was in sharp contrast to my first experience.  The pilot did an exellent job navigating up some of the glacier valleys that were obscured by the limited visibility, but as a pilot myself, I always felt safe and comfortable.  He gave the other passengers and me a good sightseeing ride for about an hour plus fifteen minutes. The pilot also did a great job pointing out significant landmarks and telling us about the history of the area.  I'd highly recommend a flight with K2 Aviation!"
review_deb3fd2494ae63efe7e4959b,5,Fantastic Experience,"We took the Wings Over Kauai flight tour and it was a wonderful experience at about half the price of the helicopter tours.
The flight was as smooth as glass and the views were to die for!
The narrative during the flight was most informative and the hospitality of Bruce and Ellen could not have been better.
When overcast weather was an issue they rebooked our tour and we ended up with the beautiful sunset tour over Kauai.
A 40th anniversary trip to remember!
We can not wait to return the beautiful Hawaiian Islands, the paradise of Kauai and another island flight.
Mahalo Bruce and Ellen!
Marilyn & Jim
from Texas"
review_94f85b43ad577a3cb6c11f84,5,A must for your trip!!!,"Our 13 year old was not excited about a helicopter , so we found Eric on here and it was amazing!!!!! So much better than the helicopter my husband and I had taken in Oahu....Not only were the sights amazing from that aerial view, but my teenager was never scared!!!! Eric is extremely knowledge and made sure every second of the trip we were all comfortable and having fun!!! You will be amazed at the things you see you could never view from the ground .....our highlight  were the Moloka’i cliffs !!!! Spectacular!!!!!! Thanks to Eric for An amazing experience for our family of 3!!!"
